,wt,fiber,half,3n75 fiber,cytosol,mitochondria,ER,Nucleus,Vacuole,Plasma-membrane,budneck,Category,names,nwt,nfiber,nhalf,n3n75 fiber,ywt,yfiber,yhalf,y3n75 fiber,rwt,rfiber,rhalf,r3n75 fiber
1,0.005227859778598,0.006854066985646,-0.012646265560166,0,1,0,0,1,0,0,0,Chaperone,HSP104,1084,836,964,779,94.3399612546125,74.7812942583732,50.5589574688797,1938.14322207959,611.802105166052,639.609016746411,613.10202593361,556.327218228498
2,-0.001357048748353,0.005752475247525,0.080422964293785,-0.000432228915663,0,1,0,0,0,0,0,Chaperone,HSP78,759,808,885,664,101.77884057971,72.9178254950495,49.8498666666667,1957.60903012048,194.038333333333,199.649257425743,200.917048587571,185.87461746988
3,0.001085427135678,0.003588285229202,0.067159132572115,-0.002613333333333,0,1,0,0,0,0,0,Chaperone,MCX1,597,1178,832,600,98.4753601340034,72.3431893039049,47.3431370192308,1888.29390666667,37.4396046901173,40.2250959252971,39.7602596153846,41.969895
4,0.004151776103337,0.003821585903084,-0.03154830379085,0.001003672865854,0,0,0,1,0,0,0,DNA-related,RVB1,929,908,765,820,103.086818083961,74.6764526431718,47.2661830065359,2005.02979146341,260.008221743811,265.86727092511,244.745347712418,255.586213414634
5,-0.004007677543186,-0.001235294117647,-0.00942641509434,0.002611111111111,0,0,0,1,0,0,0,DNA-related,RVB2,1042,884,795,1062,102.495823416507,73.4078744343891,47.885665408805,2053.24624576271,195.684615163148,198.486403846154,194.673860377358,196.704786252354
6,0.001795151515152,0.000869426751592,-0.012609351432881,5.89225589225589E-05,0,0,1,0,0,0,0,Chaperone,CNE1,825,942,663,1188,102.91899030303,74.3498959660297,48.1330844645551,2073.5173510101,12.8384715151515,13.8705520169851,12.7698989441931,16.2339393939394
7,-0.001143072289157,-0.000814692982456,-0.024967991169978,0.002433242506812,0,0,0,0,0,1,0,Chaperone,TCP1,664,912,906,734,103.187515060241,74.644014254386,49.825444812362,2000.19848228883,244.355072289157,248.853439692982,250.537341059603,249.265964577657
8,0.00030055401662,-0.001922314049587,-0.01918064516129,-0.000459627329193,1,0,0,0,0,0,0,Chaperone,CCT2,722,605,775,805,100.728189750693,67.6813024793388,47.1316748387097,1971.37226708075,9.25901246537396,11.4675652892562,11.9307096774194,13.1336944099379
9,0.002166998011928,0.000774440894569,-0.003007030835735,-0.000871052631579,1,0,0,0,0,0,0,Chaperone,CCT3,1006,1565,694,760,90.6151789264413,67.5574108626198,45.50615129683,1812.95554605263,60.6684522862823,59.4919099041534,59.5917766570605,58.1824513157895
10,-0.000468253968254,-0.002520766773163,-0.01037109375,0,1,0,0,0,0,0,0,Chaperone,CCT4,252,313,256,304,79.4220714285714,60.7689361022364,44.68926953125,1402.18,140.599952380952,140.319872204473,137.75200390625,152.800427631579
11,-0.003064475347661,-0.004497803806735,-0.02558038585209,0.000398463227223,1,0,0,0,0,0,0,Chaperone,CCT5,791,683,622,911,96.0985423514539,65.2594245973646,40.6078054662379,1853.21128979144,214.570380530973,202.861740849195,205.731136655949,212.038852908891
12,0.003120124804992,-0.001370118845501,-0.003802127659574,0,1,0,0,0,0,0,0,Chaperone,CCT6,641,1178,470,481,99.5698127925117,69.2373862478778,47.4293063829787,1984.6801039501,10.7940686427457,8.82038794567063,9.96873617021277,11.474264033264
13,0.01413900589722,0.021338842975207,0.131722307692308,-0.000672456575682,0,1,0,0,0,0,0,Chaperone,HSP10,1187,968,1300,806,101.890546756529,77.352680785124,53.5369376923077,2013.39444168734,1005.63069418703,1029.38548140496,1028.88268923077,1000.82185856079
14,0.002339658444023,-0.001531027466938,-0.000932311621967,0.000151603498542,1,1,0,1,0,0,0,Chaperone,APJ1,527,983,783,1029,96.5852068311195,70.9156063072228,48.5681698595147,2037.64498250729,14.9254269449715,14.3286724313327,16.3356526181354,18.1340466472303
15,0.004639194139194,-0.001986686390533,-0.013986100783699,-0.0009609375,1,0,0,1,0,0,0,Chaperone,CAJ1,546,676,638,768,103.079818681319,73.7080650887574,46.9645689655172,2031.71511067708,135.782831501832,136.979545857988,133.218705329154,138.260904947917
16,-0.000103620474407,-0.00133044982699,-0.014238186606335,0.002657524613221,0,0,0,1,0,0,0,RNA-related,CWC23,801,578,1105,1422,98.4563483146067,72.7719636678201,47.5943384615385,2014.33404008439,22.3589563046192,19.7811730103806,20.1140470588235,23.0757355836849
17,0.002473967684022,0.003367867867868,-0.014971428571429,0.007715584415584,1,0,1,0,0,0,1,Peroxisom-related,DJP1,557,666,840,770,95.6111238779174,70.186475975976,44.8548785714286,1932.92931558442,145.532606822262,142.067627627628,143.580263095238,143.398544155844
18,0.00057468879668,0.002024566473988,0.001208904109589,-1.67189132706374E-05,0,0,1,0,0,0,0,Folding-related,ERJ5,964,692,876,957,101.943385892116,72.951225433526,48.1950228310502,2051.4757816092,30.2157562240664,27.0448699421965,28.9773835616438,31.8748181818182
19,0.004277716794731,0.00336750483559,0.00552774974773,0,0,0,1,0,0,0,0,Chaperone,HLJ1,911,1034,991,1018,103.143545554336,72.1965696324952,50.7103259334006,2017.85668172888,33.8048166849616,33.3849439071567,34.6902885973764,33.9513084479371
20,0.003317647058824,0.000938631790744,0.054189155107188,-0.00068772782503,0,1,0,0,0,0,0,Chaperone,JAC1,850,994,793,823,107.804307058824,75.1850865191147,50.7554930643127,2067.57614945322,21.3417635294118,21.0379708249497,21.584185372005,20.941007290401
