"","wt","fiber","misfolded","half","cytosol","mitochondria","ER","Nucleus","Vacuole","Plasma-membrane","budneck","Category","names","nwt","nfiber","nmisfolded","nhalf","ywt","yfiber","ymisfolded","yhalf","rwt","rfiber","rmisfolded","rhalf"
"1",0.304802921178475,0.176753028877755,0.406091150126589,0.387262078329054,1,0,0,1,0,0,0,"Chaperone","HSP104",768,734,783,2121,514.978328125,477.04089373297,139.626913154534,541.023675624705,607.732412760417,774.399482288828,627.896987228608,2388.47464875059
"2",0.0730336350458829,0.133920160998686,0.23352718246496,NA,0,1,0,0,0,0,0,"Chaperone","HSP78",478,487,752,NA,539.371460251046,421.509722792608,153.690642287234,NA,171.744012552301,197.689706365503,234.260347074468,NA
"3",0.0589567540264134,0.124996485840106,0.229432843779388,NA,0,1,0,0,0,0,0,"Chaperone","MCX1",678,594,871,NA,598.722585545723,433.947015151515,141.488858783008,NA,36.6044365781711,37.8089191919192,42.9095350172216,NA
"4",0.126483809590016,0.173007068354102,0.423906126482676,NA,0,0,0,1,0,0,0,"DNA-related","RVB1",542,603,508,NA,613.079782287823,431.662542288557,149.238098425197,NA,276.592376383764,253.358144278607,253.84736023622,NA
"5",0.12513233201943,0.19370313572192,0.413651565305119,NA,0,0,0,1,0,0,0,"DNA-related","RVB2",501,643,669,NA,592.168512974052,462.523959564541,146.672952167414,NA,198.081139720559,198.984822706065,193.023428998505,NA
"6",0.0347268175985673,0.182099405596669,0.0732966835166637,NA,0,0,1,0,0,0,0,"Chaperone","CNE1",656,688,971,NA,604.146179878049,420.204869186046,144.712434603502,NA,13.4430853658537,13.1802936046512,13.9931472708548,NA
"7",0.412554244188646,0.154526289078575,0.17365911294145,NA,0,0,0,0,0,1,0,"Chaperone","TCP1",561,498,460,NA,589.801591800357,431.422263052209,150.807163043478,NA,285.20392513369,281.291542168675,290.434067391304,NA
"8",0.0434794740357443,0.197131213052356,0.0777388392405132,NA,1,0,0,0,0,0,0,"Chaperone","CCT2",673,821,637,NA,581.694017830609,474.835563946407,147.231442700157,NA,10.7855453194651,12.7512594397077,16.0640784929356,NA
"9",0.0405637144156526,0.0608220257443429,0.0400707576691734,NA,1,0,0,0,0,0,0,"Chaperone","CCT3",761,855,922,NA,593.419268068331,496.433614035088,148.948559652928,NA,68.3087095926413,59.8565076023392,64.8577310195228,NA
"10",0.434176700299897,0.175222959138291,0.160809721812658,NA,1,0,0,0,0,0,0,"Chaperone","CCT4",230,188,138,NA,444.558565217391,226.421175531915,113.418731884058,NA,164.05367826087,172.090069148936,171.225572463768,NA
"11",0.493572618858035,0.143529631522687,0.230030663820857,NA,1,0,0,0,0,0,0,"Chaperone","CCT5",541,585,494,NA,589.855902033272,359.753082051282,163.907957489879,NA,242.063556377079,249.416068376068,253.110287449393,NA
"12",0.042234305315319,0.186454797614661,0.0440038332866144,NA,1,0,0,0,0,0,0,"Chaperone","CCT6",754,697,520,NA,597.08074801061,390.342849354376,156.766736538462,NA,9.09307957559682,9.14852367288379,10.2218807692308,NA
"13",0.073623529803439,0.165833931495999,0.331473447498808,NA,0,1,0,0,0,0,0,"Chaperone","HSP10",783,841,928,NA,604.932103448276,499.832601664685,158.595360991379,NA,981.762157088123,1005.31571700357,940.719632543103,NA
"14",0.0742823999637023,0.223676936295993,0.303621960718866,NA,1,1,0,1,0,0,0,"Chaperone","APJ1",473,472,545,NA,598.964154334038,422.842345338983,153.183976146789,NA,14.5171797040169,15.9930805084746,15.733328440367,NA
"15",0.233930048196504,0.204166256587512,0.401881716732447,NA,1,0,0,1,0,0,0,"Chaperone","CAJ1",509,436,505,NA,606.820929273085,446.230327981651,154.451338613861,NA,139.043410609037,139.877139908257,128.337637623762,NA
"16",0.0731740753800732,0.19348709190583,0.293723478576372,NA,0,0,0,1,0,0,0,"RNA-related","CWC23",552,454,955,NA,615.289010869565,483.744718061674,134.206572774869,NA,21.0410579710145,20.745577092511,21.7069581151832,NA
"17",0.133986797435449,0.170046728635855,0.190204377233152,NA,1,0,1,0,0,0,1,"Peroxisom-related","DJP1",490,498,794,NA,570.724853061225,463.659700803213,145.23040302267,NA,155.034920408163,154.831979919679,148.549434508816,NA
"18",0.0402518640923104,0.145355206857781,0.0683709123495849,NA,0,0,1,0,0,0,0,"Folding-related","ERJ5",525,499,521,NA,600.534735238095,420.042677354709,162.503055662188,NA,30.421420952381,29.1271022044088,29.507689059501,NA
"19",0.0694651270309118,0.193156580681264,0.156510781227818,NA,0,0,1,0,0,0,0,"Chaperone","HLJ1",555,504,699,NA,607.494138738739,543.433263888889,151.764443490701,NA,36.8498,33.6879503968254,36.1442117310444,NA
"20",0.0579366822994816,0.150015173972865,0.165117324425656,NA,0,1,0,0,0,0,0,"Chaperone","JAC1",581,528,590,NA,596.139187607573,481.118149621212,153.235340677966,NA,19.2506884681583,20.6324602272727,18.6642355932203,NA
