,wt,fiber,half,nothing,cytosol,mitochondria,ER,Nucleus,Vacuole,Plasma-membrane,budneck,Category,names,nwt,nfiber,nhalf,nnothing,ywt,yfiber,yhalf,ynothing,rwt,rfiber,rhalf,rnothing
1,0.157272727272727,0.288413793103448,-0.070278840331492,NA,1,0,0,1,0,0,0,Chaperone,HSP104,11,29,362,NA,198.362090909091,127.673724137931,30.9115828729282,NA,788.406727272727,623.629655172414,561.181878453039,NA
2,0.2642,-0.032590909090909,0.229981154820937,NA,0,1,0,0,0,0,0,Chaperone,HSP78,10,44,363,NA,261.895,114.800386363636,30.9869338842975,NA,297.1021,239.010022727273,230.322008264463,NA
3,0.151818181818182,0.008619047619048,0.186700238043478,NA,0,1,0,0,0,0,0,Chaperone,MCX1,11,63,276,NA,255.441181818182,103.183,29.5366014492754,NA,70.4941818181818,42.5422380952381,41.5341231884058,NA
4,0.243625,-0.041776315789474,-0.087358756507937,NA,0,0,0,1,0,0,0,DNA-related,RVB1,8,76,315,NA,246.710375,103.205921052632,29.2456285714286,NA,286.5125,256.638131578947,253.767168253968,NA
5,0.149076923076923,-0.051,-0.089172679830149,NA,0,0,0,1,0,0,0,DNA-related,RVB2,13,74,471,NA,301.256461538462,109.695743243243,28.6932802547771,NA,188.262615384615,204.273743243243,198.791760084926,NA
6,0.151857142857143,0.147488888888889,-0.012314019188192,NA,0,0,1,0,0,0,0,Chaperone,CNE1,7,45,542,NA,214.049857142857,106.211155555556,28.2629114391144,NA,30.5071428571429,15.2193777777778,12.3411789667897,NA
7,0.0352,-0.031507042253521,-0.097987220447284,NA,0,0,0,0,0,1,0,Chaperone,TCP1,10,71,313,NA,207.6986,102.217957746479,29.7353482428115,NA,350.1237,265.901197183099,261.736268370607,NA
8,0.026666666666667,0.087134020618557,-0.015375939849624,NA,1,0,0,0,0,0,0,Chaperone,CCT2,12,97,399,NA,212.429916666667,103.878402061856,29.3371578947368,NA,42.2476666666667,13.5940412371134,9.08265914786968,NA
9,-0.007142857142857,0.046741935483871,-0.060524637681159,NA,1,0,0,0,0,0,0,Chaperone,CCT3,14,155,345,NA,243.310642857143,102.012529032258,29.4368869565217,NA,69.2882857142857,55.3694451612903,58.0720028985507,NA
10,-0.0148,0.026119047619048,-0.080229885057471,NA,1,0,0,0,0,0,0,Chaperone,CCT4,5,42,87,NA,90.3074,66.4162619047619,32.7744712643678,NA,162.8718,157.271452380952,150.901977011494,NA
11,-0.037,-0.049282403508772,-0.07645944340836,NA,1,0,0,0,0,0,0,Chaperone,CCT5,13,114,311,NA,247.992769230769,109.178035087719,28.9098681672026,NA,269.853615384615,239.461236842105,228.262868167203,NA
12,0.120941176470588,0.017824074074074,-0.025756541768116,NA,1,0,0,0,0,0,0,Chaperone,CCT6,17,108,345,NA,220.554529411765,104.694259259259,29.7449391304348,NA,25.5895294117647,11.2988796296296,9.07855652173913,NA
