"","half","misfolded","fiber","wt","cytosol","mitochondria","ER","Nucleus","Vacuole","Plasma-membrane","budneck","Peroxisome","golgi","lipid droplet","Category","SGA-hit","names","nhalf","nmisfolded","nfiber","nwt","yhalf","ymisfolded","yfiber","ywt","rhalf","rmisfolded","rfiber","rwt"
"1",0.963854718981972,0.963723040054776,0.964181839294008,0.981623509725999,1,0,0,0,0,0,0,0,0,0,"Oxidative-stress",1,"GND1",5658,2921,4306,4781,30.858190349947,33.6898562136255,228.285074779378,512.039869901694,1759.67644609403,1703.95601472099,1667.05147561542,1687.84757372935
"2",0.911220883534137,0.921434494195688,0.914079891057649,0.905695652173913,0,1,1,0,0,0,0,0,0,1,"Lipid-Related",1,"ERG6",498,603,2203,92,26.9865983935743,29.5769734660033,233.3496277803,549.629260869565,313.475837349398,308.163800995025,279.132261461643,311.808956521739
"3",0.962873333333333,0.958380549682875,0.965143507972665,0.974661157024793,1,0,0,0,0,0,0,0,0,0,"Stress-related",0,"PUB1",750,473,439,484,27.7056213333333,30.118044397463,237.165079726651,540.165351239669,302.92634,304.856575052854,299.455111617312,295.492929752066
"4",0.818743902439024,0.815376712328767,0.87470938215103,0.950701271186441,0,0,0,1,0,0,0,0,0,0,"Proteasome",0,"PRE1",574,292,437,472,26.189362369338,29.6147294520548,221.179908466819,508.788065677966,139.170459930314,145.649938356164,138.748578947368,137.601745762712
"5",0.965124183006536,0.960432967032967,0.970036876355748,0.979216850828729,1,0,0,0,0,0,0,0,0,0,"Protease",0,"SDD3",306,455,461,724,25.5328235294118,28.8295164835165,238.931898047722,527.518216850829,47.9887058823529,49.7238527472527,47.3436182212581,46.1822209944751
"6",0.86429756097561,0.873614,0.882038793103448,0.923778325123153,0,0,1,0,0,0,0,0,0,0,"AA-related",1,"BAP2",205,500,464,203,25.2203707317073,27.775174,228.655454741379,565.074118226601,268.746263414634,240.796218,241.640823275862,232.485226600985
"7",0.955105371900826,0.955348765432099,0.959835820895522,0.968150943396226,1,0,0,0,0,0,0,0,0,0,"Stress-related",0,"TPS1",484,324,268,318,25.7052975206612,28.5304907407407,231.437638059701,538.160075471698,97.9081115702479,97.6744938271605,92.6535149253731,97.4082232704402
"8",0.95506589785832,0.954746305418719,0.970939285714286,0.983467479674797,1,0,0,0,0,0,0,0,0,0,"Lipid-Related",1,"PDR17",607,406,280,246,25.5160082372323,27.8668004926108,237.453292857143,537.709947154472,20.3085238879736,20.0066428571429,20.9311142857143,21.4839471544715
"9",0.961842956120092,0.952297297297297,0.976055803571429,0.992204481792717,1,0,0,0,0,0,0,0,0,0,"AA-related",0,"ARG4",433,333,448,357,25.8523256351039,30.2746726726727,226.041689732143,538.750697478992,154.441995381062,155.036822822823,151.436533482143,141.895215686274
"10",0.956283737024221,0.955631868131868,0.962896551724138,0.960916666666667,0,1,0,0,0,0,0,0,0,0,"Stress-related",0,"TPS2",289,182,145,96,27.9141107266436,34.4002307692308,221.428006896552,518.079072916667,61.9561211072664,68.9327857142857,67.1183448275862,58.4866666666667
"11",0.966035230352304,0.963172093023256,0.978903990024938,0.996686468646865,1,0,0,1,0,0,0,0,0,0,"Oxygen-growth",1,"SPE2",369,645,802,303,26.3414932249323,28.1839581395349,240.28778553616,584.437653465347,86.6502357723577,84.843407751938,86.8526695760599,90.5857491749175
"12",0.949489215686275,0.946590623846438,0.97183918128655,0.98829600886918,1,0,0,1,0,0,0,0,0,0,"Stress-related",0,"GSY2",1020,2709,1026,1804,26.5175421568627,27.989850129199,236.300689083821,542.820544900222,33.6600284313726,29.6279158361019,30.6687270955166,30.5455521064302
"13",0.845783908045977,0.853045438022537,0.865716024340771,0.909346076458753,1,0,0,0,0,0,0,0,0,0,"Multivesicular-body-sorting",1,"IST1",3915,2751,2958,994,25.1701938697318,27.6386121410396,223.887037187289,507.497473843058,6.302112899106,6.18057760814249,6.67905814739689,6.95785915492958
"14",0.926597989949749,0.931990909090909,0.950950398582817,0.981034602076125,1,0,1,0,0,0,0,0,0,0,"Multivesicular-body-sorting",0,"VPS4",199,440,1129,867,27.0358994974874,28.2948727272727,211.110715677591,521.161584775086,39.3430050251256,36.0977318181818,34.8655287865368,37.3283310265283
"15",0.952008130081301,0.948338150289017,0.943305389221557,0.930252631578947,0,0,0,0,0,0,0,0,0,0,"Stress-related",1,"TIF3",615,346,501,190,25.8042195121951,28.4646647398844,241.160848303393,531.549689473684,359.575897560976,366.115520231214,370.27096007984,352.632873684211
"16",0.963030848329049,0.959372093023256,0.976295918367347,0.997205882352941,1,0,0,1,0,0,0,0,0,0,"Chaperone",1,"HCH1",389,301,392,34,25.4611696658098,28.5477873754153,236.327270408163,582.106147058824,280.491246786632,285.439166112957,278.98631122449,308.059970588235
"17",0.92180612244898,0.901245614035088,0.682223300970874,0.74625,0,1,0,0,0,0,0,0,0,0,"Protease",0,"CYM1",98,228,412,272,26.1000204081633,26.8514912280702,236.668825242718,546.188294117647,32.1434489795918,30.4775087719298,30.8121165048544,33.4285073529412
"18",0.814554347826087,0.800509433962264,0.867227722772277,0.949381147540984,0,0,0,1,0,0,0,0,0,0,"Proteasome",0,"PRE9",92,53,202,244,25.9145434782609,28.9391132075472,236.421856435644,523.769606557377,153.627065217391,159.962471698113,162.368034653465,132.091856557377
"19",0.82296992481203,0.814747524752475,0.871122448979592,0.955632911392405,0,0,0,1,0,0,0,0,0,0,"Proteasome",0,"RPN2",266,404,98,158,25.728507518797,25.8732896039604,213.668908163265,494.440386075949,174.615330827068,163.480806930693,166.741234693878,176.477436708861
